SG_UF;CD_MUNICIPIO;NM_MUNICIPIO;QT_APTOS;QT_VOTOS_BRANCOS;QT_VOTOS_NULOS;TOTAL_BRANCO_NULO;PERC_DESCONTENTES
MG;53252;SERICITA;6606;234;420;654;9.900090826521344
MG;53279;SERITINGA;1884;82;140;222;11.78343949044586
MG;53295;SERRA AZUL DE MINAS;3681;89;391;480;13.039934800325998
MG;53317;SERRA DA SAUDADE;1097;11;49;60;5.469462169553328
MG;53333;SERRA DOS AIMORÉS;5682;132;341;473;8.324533614924322
MG;53350;SERRA DO SALITRE;9285;395;479;874;9.413031771674744
MG;53376;SERRANIA;6547;268;358;626;9.56163128150298
MG;53392;SERRANOS;2085;69;162;231;11.07913669064748
MG;53414;SERRO;17279;564;1588;2152;12.454424445859136
MG;53430;SETE LAGOAS;172684;10561;13504;24065;13.935859720645805
MG;53457;SILVEIRÂNIA;2529;105;194;299;11.822854883353104
MG;53473;SILVIANÓPOLIS;4875;141;342;483;9.907692307692308
MG;53490;SIMÃO PEREIRA;2989;55;171;226;7.561057209769154
MG;53511;SIMONÉSIA;15695;719;1248;1967;12.53265371137305
MG;53538;SOBRÁLIA;4477;82;312;394;8.800536073263347
MG;53554;SOLEDADE DE MINAS;5044;208;309;517;10.249801744647105
MG;53570;TABULEIRO;4228;180;367;547;12.937559129612108
MG;53597;TAIOBEIRAS;26339;702;1708;2410;9.14992976194996
MG;53619;TAPIRA;4568;98;161;259;5.669877408056042
MG;53635;TAPIRAÍ;1859;39;98;137;7.369553523399677
MG;53651;TAQUARAÇU DE MINAS;4754;143;292;435;9.150189314261674
MG;53678;TARUMIRIM;10738;309;693;1002;9.331346619482213
MG;53694;TEIXEIRAS;10535;541;1053;1594;15.130517323208354
MG;53716;TEÓFILO OTONI;106253;4121;7096;11217;10.556878394021815
MG;53732;TIMÓTEO;59677;2780;3344;6124;10.261909948556395
MG;53759;TIRADENTES;6924;360;494;854;12.333911034084345
MG;53775;TIROS;6246;209;333;542;8.67755363432597
MG;53791;TOCANTINS;13421;768;1052;1820;13.560837493480365
MG;53813;TOLEDO;6374;251;450;701;10.997803577031691
MG;53830;TOMBOS;7194;287;512;799;11.106477620239088
MG;53856;TRÊS CORAÇÕES;56992;3927;4201;8128;14.261650758001124
MG;53872;TRÊS PONTAS;45139;2394;2646;5040;11.165510977203748
MG;53899;TUMIRITINGA;5480;121;287;408;7.445255474452554
MG;53910;TUPACIGUARA;20217;1049;1324;2373;11.737646535094228
MG;53937;TURMALINA;15812;539;1033;1572;9.94181634201872
MG;53953;TURVOLÂNDIA;4578;190;349;539;11.773700305810397
MG;53970;UBÁ;71751;3762;4939;8701;12.126660255606193
MG;53996;UBAÍ;9432;160;668;828;8.778625954198473
MG;54011;UBERABA;233256;12025;15424;27449;11.767757313852591
MG;54038;UBERLÂNDIA;514613;24495;33226;57721;11.21638979194074
MG;54054;UMBURATIBA;2645;66;171;237;8.96030245746692
MG;54070;UNAÍ;63054;2395;2760;5155;8.175532083610873
MG;54097;URUCÂNIA;8613;508;824;1332;15.464994775339601
MG;54119;VARGEM BONITA;2592;74;111;185;7.137345679012346
MG;54135;VARGINHA;102786;5197;6090;11287;10.981067460549102
MG;54151;VÁRZEA DA PALMA;27026;1260;2002;3262;12.069858654628876
MG;54178;VARZELÂNDIA;16194;321;1039;1360;8.398172162529331
MG;54194;VAZANTE;16625;680;851;1531;9.209022556390977
MG;54216;WENCESLAU BRAZ;2468;66;184;250;10.12965964343598
MG;54232;VERÍSSIMO;3033;69;170;239;7.879986811737553
MG;54259;VESPASIANO;89307;4564;5743;10307;11.541088604476693
MG;54275;VIÇOSA;60383;3725;4582;8307;13.757183313184173
MG;54291;VIEIRAS;3670;113;260;373;10.163487738419619
MG;54313;MATHIAS LOBATO;3291;82;177;259;7.869948343968399
MG;54330;VIRGEM DA LAPA;10237;250;918;1168;11.40959265409788
MG;54356;VIRGÍNIA;7270;256;403;659;9.064649243466299
MG;54372;VIRGINÓPOLIS;8918;426;848;1274;14.285714285714285
MG;54399;VIRGOLÂNDIA;4584;165;428;593;12.93630017452007
MG;54410;VISCONDE DO RIO BRANCO;30348;1698;2336;4034;13.292473968630553
MG;54437;VOLTA GRANDE;4338;147;300;447;10.304287690179805
MG;54453;ITAÚ DE MINAS;12316;549;697;1246;10.116921078272165
SP;61000;EUCLIDES DA CUNHA PAULISTA;14228;254;421;675;4.744166432386843
SP;61018;ADAMANTINA;55286;2032;2312;4344;7.857323734761061
SP;61026;BOREBI;4444;134;183;317;7.133213321332134
SP;61034;ADOLFO;8599;251;369;620;7.210140714036515
SP;61042;TARUMÃ;23412;719;875;1594;6.808474286690585
SP;61050;AGUAÍ;48142;2484;2929;5413;11.243820364754269
SP;61069;MOTUCA;7155;314;388;702;9.811320754716983
SP;61077;ÁGUAS DA PRATA;12642;477;680;1157;9.15203290618573
SP;61085;IARAS;9140;305;324;629;6.8818380743982495
SP;61093;ÁGUAS DE LINDÓIA;29796;1149;1844;2993;10.044972479527454
SP;61107;GUATAPARÁ;11801;451;538;989;8.380645707990848
SP;61115;ÁGUAS DE SÃO PEDRO;7945;141;256;397;4.99685336689742
SP;61123;DIRCE REIS;3252;71;107;178;5.4735547355473555
SP;61131;AGUDOS;60990;2346;3400;5746;9.421216592884079
SP;61140;ESPÍRITO SANTO DO TURVO;7060;239;270;509;7.209631728045325
SP;61158;ALFREDO MARCONDES;8094;158;262;420;5.1890289103039295
SP;61166;ROSANA;30645;851;1126;1977;6.451297112090064
SP;61174;ALTAIR;6389;197;266;463;7.246830489904524
SP;61182;EMBAÚBA;4750;136;192;328;6.905263157894737
SP;61190;ALTINÓPOLIS;24767;1271;1357;2628;10.610893527677959
SP;61204;ILHA SOLTEIRA;43218;1204;2163;3367;7.7907353417557506
SP;61212;ALTO ALEGRE;7285;180;351;531;7.28894989704873
SP;61220;ALUMÍNIO;29021;1353;1594;2947;10.154715550808035
SP;61239;ÁLVARES FLORENCE;7600;189;304;493;6.4868421052631575
SP;61247;PEDRINHAS PAULISTA;5558;142;235;377;6.783015473191796
SP;61255;ÁLVARES MACHADO;38451;1216;1613;2829;7.357415931965358
SP;61263;ARAÇARIGUAMA;34492;1617;1796;3413;9.895048127101937
SP;61271;ÁLVARO DE CARVALHO;6011;229;368;597;9.93179171518882
SP;61280;BERTIOGA;96361;3578;4263;7841;8.137109411483898
SP;61298;ALVINLÂNDIA;5434;203;197;400;7.361059992638939
SP;61301;SUZANÁPOLIS;5894;208;289;497;8.432304038004752
SP;61310;AMERICANA;360562;13675;18892;32567;9.032288482979348
SP;61328;SANTO ANTÔNIO DO ARACANGUÁ;13997;230;408;638;4.558119597056512
SP;61336;AMÉRICO BRASILIENSE;57154;2752;3810;6562;11.481261154074955
SP;61344;CANITAR;7814;382;432;814;10.417199897619657
SP;61352;AMÉRICO DE CAMPOS;9878;278;481;759;7.683741648106904
SP;61360;BARRA DO CHAPÉU;9590;344;477;821;8.561001042752867
SP;61379;AMPARO;114763;5160;7290;12450;10.848444184972509
SP;61387;EMILIANÓPOLIS;5450;159;145;304;5.577981651376147
SP;61395;ANALÂNDIA;9080;333;455;788;8.678414096916299
SP;61409;NOVAIS;7340;228;404;632;8.610354223433243
SP;61417;ANDRADINA;91065;4205;4442;8647;9.49541536265305
SP;61425;NOVA CANAÃ PAULISTA;4074;147;167;314;7.7074128620520375
SP;61433;ANGATUBA;36745;1382;1888;3270;8.899169955095932
SP;61441;SALTINHO;13726;458;579;1037;7.555005099810579
SP;61450;ANHEMBI;11809;394;485;879;7.443475315437379
SP;61468;UBARANA;9272;358;384;742;8.002588438308887
SP;61476;ANHUMAS;6796;149;221;370;5.44437904649794
SP;61484;CAJATI;48244;1675;2228;3903;8.090125196915679
SP;61492;APARECIDA;57086;2223;2350;4573;8.010720667063728
SP;61506;CAMPINA DO MONTE ALEGRE;9901;315;489;804;8.12039187960812
SP;61514;APARECIDA D OESTE;7996;194;314;508;6.353176588294147
SP;61522;ASPÁSIA;3790;78;130;208;5.488126649076517
SP;61530;APIAÍ;40924;1781;2125;3906;9.54452155214544
SP;61549;VARGEM;13867;743;1062;1805;13.016514026105142
SP;61557;ARAÇATUBA;307145;9367;12857;22224;7.235670448810823
SP;61565;POTIM;26167;1117;1152;2269;8.671227118125884
SP;61573;ARAÇOIABA DA SERRA;49538;2099;2643;4742;9.572449432758692
SP;61581;ALAMBARI;9859;311;449;760;7.708692565168882
SP;61590;ARAMINA;9216;360;419;779;8.452690972222223
SP;61603;ITAOCA;6181;158;255;413;6.681766704416761
SP;61611;ARANDU;11620;638;636;1274;10.963855421686747
SP;61620;TUIUTI;11012;501;696;1197;10.869960043588813
SP;61638;ARARAQUARA;362289;14103;21481;35584;9.821992939338484
SP;61646;ARAPEÍ;4958;122;258;380;7.664380798709157
SP;61654;ARARAS;202835;9341;12537;21878;10.786106934207606
SP;61662;ESTIVA GERBI;18873;766;1129;1895;10.040799025062258
SP;61670;AREALVA;12762;493;681;1174;9.199185080708352
SP;61689;ENGENHEIRO COELHO;29852;1061;1296;2357;7.895618384027871
SP;61697;AREIAS;6515;147;256;403;6.185725249424405
SP;61700;RIBEIRÃO GRANDE;13408;504;568;1072;7.995226730310262
SP;61719;AREIÓPOLIS;17112;1020;989;2009;11.740299205236091
SP;61727;HORTOLÂNDIA;330681;13761;18091;31852;9.632243763627182
SP;61735;ARIRANHA;13918;561;769;1330;9.55597068544331
SP;61743;HOLAMBRA;24544;929;1130;2059;8.389015645371579
SP;61751;ARTUR NOGUEIRA;76819;3389;4398;7787;10.136815110844974
SP;61760;ELISIÁRIO;5452;189;269;458;8.400586940572268
SP;61778;ARUJÁ;142067;6317;8873;15190;10.692138216475325
SP;61786;BOM SUCESSO DE ITARARÉ;6670;168;223;391;5.862068965517241
SP;61794;ASSIS;147740;4799;6062;10861;7.351428184648707
SP;61808;PONTALINDA;6578;256;314;570;8.665247795682578
SP;61816;ATIBAIA;239829;11637;14856;26493;11.046620717261048
SP;61824;PARISI;5457;111;248;359;6.578706248854682
SP;61832;AURIFLAMA;21885;672;878;1550;7.082476582133881
SP;61840;TAQUARIVAÍ;10061;391;426;817;8.120465162508697
SP;61859;AVAÍ;8282;213;289;502;6.061337841101183
SP;61867;MARAPOAMA;5540;188;299;487;8.790613718411553
SP;61875;AVANHANDAVA;15808;675;707;1382;8.742408906882591
SP;61883;SÃO JOÃO DE IRACEMA;3440;77;128;205;5.959302325581396
SP;61891;AVARÉ;137310;6585;7831;14416;10.49887116743136
SP;61905;SÃO LOURENÇO DA SERRA;24914;1034;1439;2473;9.92614594204062
SP;61913;BADY BASSITT;28646;800;1397;2197;7.669482650282762
SP;61921;ZACARIAS;4919;99;247;346;7.033949989835333
SP;61930;BALBINOS;3058;81;127;208;6.801831262262917
SP;61948;ITAPIRAPUÃ PAULISTA;6654;284;268;552;8.29576194770063
SP;61956;BÁLSAMO;14959;511;678;1189;7.948392272210709
SP;61964;MESÓPOLIS;3564;116;131;247;6.930415263748597
SP;61972;BANANAL;17552;564;942;1506;8.580218778486783
SP;61980;NOVA CAMPINA;14258;403;484;887;6.221068873614813
SP;61999;BARBOSA;10518;287;451;738;7.01654306902453
SP;62006;ILHA COMPRIDA;25577;566;1068;1634;6.388552214880557
SP;62014;BARÃO DE ANTONINA;5572;217;278;495;8.883704235463028
SP;62022;LOURDES;3907;69;132;201;5.144612234450985
SP;62030;BARIRI;50433;2310;2753;5063;10.039061725457538
SP;62049;TORRE DE PEDRA;5173;133;267;400;7.732456988208003
SP;62057;BARRA BONITA;60211;2697;3490;6187;10.275531049143845
SP;62065;ARCO-ÍRIS;4498;84;140;224;4.979991107158737
SP;62073;BARRA DO TURVO;14466;270;521;791;5.467993916770358
SP;62081;BREJO ALEGRE;5143;182;258;440;8.555317907835894
SP;62090;BARRETOS;181789;7100;8092;15192;8.356941289076897
SP;62103;CANAS;7870;275;397;672;8.538754764930115
SP;62111;BARRINHA;49060;2953;2617;5570;11.353444761516512
SP;62120;PRACINHA;2710;81;109;190;7.011070110701106
SP;62138;BARUERI;558360;23902;29473;53375;9.559244931585358
SP;62146;PRATÂNIA;9798;507;517;1024;10.451112471933047
SP;62154;BASTOS;36167;1533;1503;3036;8.394392678408494
SP;62162;QUADRA;7610;230;307;537;7.056504599211563
SP;62170;BATATAIS;89986;4459;4948;9407;10.453848376414108
SP;62189;SANTA CRUZ DA ESPERANÇA;4378;120;251;371;8.474189127455459
SP;62197;BAURU;560289;22441;29607;52048;9.289491673047303
SP;62200;SANTA SALETE;3433;93;131;224;6.524905330614623
SP;62219;BEBEDOURO;119948;5334;5609;10943;9.12312001867476
SP;62227;VITÓRIA BRASIL;3254;97;144;241;7.406269207129687
SP;62235;BENTO DE ABREU;4320;142;185;327;7.569444444444444
SP;62243;IPIGUÁ;8756;324;371;695;7.93741434444952
SP;62251;BERNARDINO DE CAMPOS;16899;730;933;1663;9.840818983371797
SP;62260;TAQUARAL;4596;191;238;429;9.33420365535248
SP;62278;BILAC;12817;284;580;864;6.7410470468908485
SP;62286;FERNÃO;3172;97;175;272;8.575031525851198
SP;62294;BIRIGUI;178414;6768;10496;17264;9.676370688398892
SP;62308;GAVIÃO PEIXOTO;8250;450;420;870;10.545454545454545
SP;62316;BIRITIBA MIRIM;47931;2642;2960;5602;11.687634307650582
SP;62324;JUMIRIM;4869;155;179;334;6.859724789484494
SP;62332;BOA ESPERANÇA DO SUL;20972;848;1024;1872;8.926187297348847
SP;62340;NANTES;4668;106;139;245;5.248500428449015
SP;62359;BOCAINA;18255;817;1128;1945;10.65461517392495
SP;62367;NOVA CASTILHO;2566;74;89;163;6.352299298519096
SP;62375;BOFETE;17196;646;928;1574;9.15329146313096
SP;62383;OUROESTE;14997;525;741;1266;8.441688337667534
SP;62391;BOITUVA;92798;3820;5482;9302;10.023922929373478
SP;62405;PAULISTÂNIA;3814;83;160;243;6.371263765076035
SP;62413;BOM JESUS DOS PERDÕES;36757;1786;2421;4207;11.445438964006856
SP;62421;RIBEIRÃO DOS ÍNDIOS;3756;113;159;272;7.24174653887114
SP;62430;BORÁ;2078;67;77;144;6.9297401347449465
SP;62448;TRABIJU;3170;57;117;174;5.488958990536277
SP;62456;BORACÉIA;7980;323;413;736;9.223057644110275
SP;62472;BORBOREMA;23082;681;1205;1886;8.170869075470064
SP;62499;BOTUCATU;214529;9853;14663;24516;11.427825608658969
SP;62510;BRAGANÇA PAULISTA;270730;12740;16705;29445;10.87614966941233
SP;62553;BRAÚNA;8541;273;330;603;7.060063224446786
SP;62570;BRODOWSKI;36297;1507;2058;3565;9.821748353858444
SP;62596;BROTAS;37843;1536;2004;3540;9.354438073091456
SP;62618;BURI;31656;1316;1339;2655;8.387035633055346
SP;62634;BURITAMA;27327;967;1257;2224;8.13847110915944
SP;62650;BURITIZAL;7643;232;362;594;7.771817349208426
SP;62677;CABRÁLIA PAULISTA;6785;267;322;589;8.680913780397937
SP;62693;CABREÚVA;70834;3825;4781;8606;12.149532710280374
SP;62715;CAÇAPAVA;149581;6186;8293;14479;9.679705310166398
SP;62731;CACHOEIRA PAULISTA;50966;1899;2213;4112;8.06812384727073
SP;62758;CACONDE;29149;1049;1355;2404;8.247281210333115
SP;62774;CAFELÂNDIA;26421;1001;1180;2181;8.254797320313386
SP;62790;CAIABU;6631;140;192;332;5.0067863067410645
SP;62812;CAIEIRAS;141691;5837;8553;14390;10.155902633194769
SP;62839;CAIUÁ;7878;143;290;433;5.496318862655496
SP;62855;CAJAMAR;135939;6851;7940;14791;10.880615570218994
SP;62871;CAJOBI;15687;511;742;1253;7.987505577867024
SP;62898;CAJURU;38613;1720;2228;3948;10.22453577810582
SP;62910;CAMPINAS;1757615;64289;97571;161860;9.209070245759168
SP;62936;CAMPO LIMPO PAULISTA;123038;5678;8129;13807;11.221736374128318
SP;62952;CAMPOS DO JORDÃO;79704;4472;5198;9670;12.132389842416941
SP;62979;CAMPOS NOVOS PAULISTA;7590;243;278;521;6.86429512516469
SP;62995;CANANÉIA;19858;629;914;1543;7.770168194178669
SP;63010;CÂNDIDO MOTA;49381;2113;2400;4513;9.139142585204835
SP;63037;CÂNDIDO RODRIGUES;5146;233;249;482;9.366498251068792
SP;63053;CAPÃO BONITO;72958;3519;3543;7062;9.67954165410236
SP;63070;CAPELA DO ALTO;29788;1313;1438;2751;9.235262521820868
SP;63096;CAPIVARI;78456;3455;4154;7609;9.698429693076374
SP;63118;CARAGUATATUBA;210038;8518;11002;19520;9.293556404079261
SP;63134;CARAPICUÍBA;600397;28858;34318;63176;10.522371031167712
SP;63150;CARDOSO;20442;707;902;1609;7.871049799432541
SP;63177;CASA BRANCA;41673;1928;2302;4230;10.150457130516163
SP;63193;CÁSSIA DOS COQUEIROS;5626;166;326;492;8.745111980092428
SP;63215;CASTILHO;31457;1336;1466;2802;8.907397399624886
SP;63231;CATANDUVA;175970;5902;10125;16027;9.107802466329488
SP;63258;CATIGUÁ;11646;447;903;1350;11.591962905718702
SP;63274;CEDRAL;15394;467;715;1182;7.678316227101469
SP;63290;CERQUEIRA CÉSAR;32038;1564;1543;3107;9.697858792683688
SP;63312;CERQUILHO;73548;3412;4555;7967;10.83238157393811
SP;63339;CESÁRIO LANGE;27928;1517;2063;3580;12.818676596963622
SP;63355;CHARQUEADA;26594;1063;1386;2449;9.208844100172971
SP;63371;CHAVANTES;17542;781;970;1751;9.981758066355034
SP;63398;CLEMENTINA;11045;316;568;884;8.00362154821186
SP;63410;COLINA;30017;1222;1416;2638;8.788353266482327
SP;63436;COLÔMBIA;11660;351;499;850;7.289879931389365
SP;63452;CONCHAL;44114;2382;2433;4815;10.914902298590016
SP;63479;CONCHAS;27522;985;1230;2215;8.048106968970279
SP;63495;CORDEIRÓPOLIS;39671;1743;2209;3952;9.96193693125961
SP;63517;COROADOS;8359;218;374;592;7.082186864457471
SP;63533;CORONEL MACEDO;7662;278;296;574;7.491516575306709
SP;63550;CORUMBATAÍ;7032;283;439;722;10.267349260523321
SP;63576;COSMÓPOLIS;92844;4607;5962;10569;11.383611218818663
SP;63592;COSMORAMA;14254;416;547;963;6.755998316262102
SP;63614;COTIA;369828;17808;20958;38766;10.48217008987962
SP;63630;CRAVINHOS;54635;2204;3104;5308;9.715383911412099
SP;63657;CRISTAIS PAULISTA;14906;535;629;1164;7.808935998926607
SP;63673;CRUZÁLIA;4026;74;124;198;4.918032786885246
SP;63690;CRUZEIRO;120413;4889;7523;12412;10.307857125061247
SP;63711;CUBATÃO;188453;7175;9233;16408;8.706680180204081
SP;63738;CUNHA;34837;1339;1682;3021;8.671814450153573
SP;63754;DESCALVADO;50405;2813;3923;6736;13.363753595873426
SP;63770;DIADEMA;677867;29098;44256;73354;10.821296803060187
SP;63797;DIVINOLÂNDIA;19046;973;1688;2661;13.971437572193638
SP;63819;DOBRADA;13072;603;733;1336;10.2203182374541
SP;63835;DOIS CÓRREGOS;39906;1690;1808;3498;8.76559915802135
SP;63851;DOLCINÓPOLIS;4364;116;189;305;6.9890009165902836
SP;63878;DOURADO;14628;902;1146;2048;14.000546896363138
SP;63894;DRACENA;70594;2090;2569;4659;6.59971102359974
SP;63916;DUARTINA;21011;663;898;1561;7.429441721003284
SP;63932;DUMONT;14284;665;860;1525;10.676281153738449
SP;63959;ECHAPORÃ;10577;368;498;866;8.187576817623144
SP;63975;ELDORADO;23563;532;774;1306;5.542587955693247
SP;63991;ELIAS FAUSTO;28169;1440;1987;3427;12.165856082928043
SP;64017;EMBU DAS ARTES;398936;20157;25433;45590;11.42789820923657
SP;64033;EMBU-GUAÇU;112692;4917;6977;11894;10.554431547935968
SP;64050;ESTRELA D OESTE;14611;597;738;1335;9.13695161179933
SP;64076;ESTRELA DO NORTE;5126;131;181;312;6.086617245415528
SP;64092;FARTURA;26480;970;1212;2182;8.240181268882175
SP;64114;FERNANDÓPOLIS;108463;3906;4246;8152;7.515927090344173
SP;64130;FERNANDO PRESTES;10182;470;499;969;9.51679434295816
SP;64157;FERRAZ DE VASCONCELOS;267319;13356;18047;31403;11.747387952221878
SP;64173;FLORA RICA;3164;83;84;167;5.278128950695322
SP;64190;FLOREAL;5317;164;252;416;7.823960880195599
SP;64211;FLÓRIDA PAULISTA;16130;678;700;1378;8.543087414755114
SP;64238;FLORÍNEA;5408;169;259;428;7.914201183431953
SP;64254;FRANCA;494712;19636;24099;43735;8.840497097301055
SP;64270;FRANCISCO MORATO;262277;13311;16225;29536;11.261376331130828
SP;64297;FRANCO DA ROCHA;209908;10076;14627;24703;11.768489052346743
SP;64319;GABRIEL MONTEIRO;5104;134;266;400;7.836990595611286
SP;64335;GÁLIA;10522;281;469;750;7.127922448203764
SP;64351;GARÇA;70965;3255;3684;6939;9.778059606848446
SP;64378;GASTÃO VIDIGAL;5726;191;205;396;6.9158225637443245
SP;64394;GENERAL SALGADO;16741;463;609;1072;6.403440654680128
SP;64416;GETULINA;16144;554;702;1256;7.7799801783944496
SP;64432;GLICÉRIO;7738;254;295;549;7.09485655208064
SP;64459;GUAIÇARA;17376;874;878;1752;10.082872928176796
SP;64475;GUAIMBÊ;9444;294;471;765;8.100381194409149
SP;64491;GUAÍRA;61803;2628;2707;5335;8.632267042052975
SP;64513;GUAPIAÇU;31098;1330;1591;2921;9.392887002379574
SP;64530;GUAPIARA;30116;971;1238;2209;7.33497144375083
SP;64556;GUARÁ;28226;982;1304;2286;8.098915893148162
SP;64572;GUARAÇAÍ;13292;479;669;1148;8.636773999398134
SP;64599;GUARACI;17102;408;678;1086;6.350134487194479
SP;64610;GUARANI D OESTE;3262;51;106;157;4.812998160637646
SP;64637;GUARANTÃ;10353;477;459;936;9.040857722399306
SP;64653;GUARARAPES;46754;1607;2248;3855;8.245283825982803
SP;64670;GUARAREMA;51286;2098;2794;4892;9.538665522754748
SP;64696;GUARATINGUETÁ;190753;7253;8044;15297;8.019270994427348
SP;64718;GUAREÍ;19066;1280;1367;2647;13.883352564774992
SP;64734;GUARIBA;59094;2578;2711;5289;8.950147223068331
SP;64750;GUARUJÁ;471326;22696;27406;50102;10.630009802132706
SP;64777;GUARULHOS;1855119;88015;151457;239472;12.908713672815598
SP;64793;GUZOLÂNDIA;7094;255;293;548;7.724837891175642
SP;64815;HERCULÂNDIA;14444;435;754;1189;8.231791747438383
SP;64831;IACANGA;17184;569;692;1261;7.338221601489758
SP;64858;IACRI;10259;354;517;871;8.490106248172337
SP;64874;IBATÉ;52588;3435;3802;7237;13.761694683197687
SP;64890;IBIRÁ;18672;664;912;1576;8.44044558697515
SP;64912;IBIRAREMA;10483;488;529;1017;9.70142134885052
SP;64939;IBITINGA;88369;4144;4769;8913;10.086116171960755
SP;64955;IBIÚNA;126727;5991;8251;14242;11.238331215920837
SP;64971;ICÉM;12651;280;527;807;6.3789423760967505
SP;64998;IEPÊ;12674;267;449;716;5.649360896323182
SP;65013;IGARAÇU DO TIETÊ;37480;2564;2800;5364;14.311632870864461
SP;65030;IGARAPAVA;42834;2014;1844;3858;9.006863706401456
SP;65056;IGARATÁ;18191;563;976;1539;8.46022758506954
SP;65072;IGUAPE;47352;1384;2037;3421;7.22461564453455
SP;65099;ILHABELA;58721;2368;2660;5028;8.562524480168934
SP;65110;INDAIATUBA;377482;16148;21166;37314;9.884974647797776
SP;65137;INDIANA;7872;261;356;617;7.8379065040650415
SP;65153;INDIAPORÃ;5974;133;255;388;6.494810847003682
SP;65170;INÚBIA PAULISTA;6061;246;274;520;8.579442336248144
SP;65196;IPAUSSU;21495;962;1085;2047;9.523144917422655
SP;65218;IPERÓ;42811;1691;2511;4202;9.815234402373221
SP;65234;IPEÚNA;11292;388;573;961;8.51044987601842
SP;65250;IPORANGA;6878;161;295;456;6.629834254143646
SP;65277;IPUÃ;22978;989;989;1978;8.608233962921055
SP;65293;IRACEMÁPOLIS;36097;1393;1848;3241;8.978585478017564
SP;65315;IRAPUÃ;11380;408;495;903;7.934973637961336
SP;65331;IRAPURU;10056;378;442;820;8.154335719968179
SP;65358;ITABERÁ;28625;1229;1238;2467;8.61834061135371
SP;65374;ITAÍ;35016;1552;1627;3179;9.078706876856295
SP;65390;ITAJOBI;25412;788;1260;2048;8.059184637179285
SP;65412;ITAJU;6348;236;321;557;8.774417139256458
SP;65439;ITANHAÉM;169491;6159;8487;14646;8.641166787617042
SP;65455;ITAPECERICA DA SERRA;247356;12028;14984;27012;10.920293018968612
SP;65471;ITAPETININGA;235641;10898;12460;23358;9.912536443148689
SP;65498;ITAPEVA;143900;6607;6431;13038;9.060458651841556
SP;65510;ITAPEVI;327674;17666;18191;35857;10.942888358551487
SP;65536;ITAPIRA;114843;6474;8242;14716;12.814015656156666
SP;65552;ITÁPOLIS;62702;2869;3076;5945;9.481356256578739
SP;65579;ITAPORANGA;23236;829;1013;1842;7.927354105698055
SP;65595;ITAPUÍ;20369;975;1033;2008;9.858117727919877
SP;65617;ITAPURA;7556;259;327;586;7.755426151402858
SP;65633;ITAQUAQUECETUBA;502493;28301;35118;63419;12.620872330559829
SP;65650;ITARARÉ;72940;3174;3129;6303;8.641349054017
SP;65676;ITARIRI;19528;516;903;1419;7.266489143793526
SP;65692;ITATIBA;171215;8033;9820;17853;10.42724060391905
SP;65714;ITATINGA;27742;1598;1831;3429;12.360320092278855
SP;65730;ITIRAPINA;20319;961;1077;2038;10.030021162458782
SP;65757;ITIRAPUÃ;10176;302;401;703;6.908411949685535
SP;65773;ITOBI;12586;684;653;1337;10.622914349276973
SP;65790;ITU;253851;10974;15867;26841;10.573525414514814
SP;65811;ITUPEVA;90241;4263;5507;9770;10.826564421936814
SP;65838;ITUVERAVA;59943;2377;2449;4826;8.050981766011043
SP;65854;JABORANDI;10446;434;509;943;9.027378901014742
SP;65870;JABOTICABAL;110054;3931;4593;8524;7.745288676467915
SP;65897;JACAREÍ;353583;12875;18795;31670;8.956878582963547
SP;65919;JACI;11532;462;608;1070;9.27852930974679
SP;65935;JACUPIRANGA;27124;689;1053;1742;6.422356584574547
SP;65951;JAGUARIÚNA;89857;4217;4750;8967;9.979189156103587
SP;65978;JALES;76865;2781;3904;6685;8.697066285045208
SP;65994;JAMBEIRO;9923;401;477;878;8.84813060566361
SP;66010;JANDIRA;162143;8003;9113;17116;10.55611404747661
SP;66036;JARDINÓPOLIS;61077;3117;3532;6649;10.88625832964946
SP;66052;JARINU;52775;2422;3067;5489;10.400757934628139
SP;66079;JAÚ;209807;9787;11413;21200;10.104524634545083
SP;66095;JERIQUARA;6082;167;245;412;6.7740874712265695
SP;66117;JOANÓPOLIS;19917;898;1348;2246;11.276798714665864
SP;66133;JOÃO RAMALHO;6874;261;360;621;9.034041315100378
SP;66150;JOSÉ BONIFÁCIO;56707;2133;2323;4456;7.857936409967023
SP;66176;JÚLIO MESQUITA;7581;294;358;652;8.600448489645165
SP;66192;JUNDIAÍ;662135;24193;41330;65523;9.89571613039637
SP;66214;JUNQUEIRÓPOLIS;27776;906;1270;2176;7.834101382488479
SP;66230;JUQUIÁ;34210;830;1362;2192;6.407483192049108
SP;66257;JUQUITIBA;47799;1887;2549;4436;9.28052888135735
SP;66273;LAGOINHA;10591;354;475;829;7.827400623170616
SP;66290;LARANJAL PAULISTA;44137;1914;2185;4099;9.286992772503796
SP;66311;LAVÍNIA;7910;227;376;603;7.623261694058154
SP;66338;LAVRINHAS;12566;501;729;1230;9.788317682635682
SP;66354;LEME;151315;7862;9931;17793;11.758913524766216
SP;66370;LENÇÓIS PAULISTA;102704;4574;5643;10217;9.948005919925222
SP;66397;LIMEIRA;460513;17282;25488;42770;9.287468540518944
SP;66419;LINDÓIA;11824;247;632;879;7.43403247631935
SP;66435;LINS;115923;4404;5620;10024;8.647119208440085
SP;66451;LORENA;129965;5334;6220;11554;8.890085792328705
